horizon,model,split,accuracy,macro_f1,weighted_f1,f1_calm,f1_normal,f1_turbulent
3,Logistic Regression,Validation,0.896,0.816590458235435,0.8961582058893877,0.8141592920353983,0.9297297297297298,0.7058823529411765
3,Logistic Regression,Test,0.8765652951699463,0.891257732535302,0.8769816303277885,0.8796992481203008,0.8665377176015474,0.927536231884058
3,K-Means,Validation,0.268,0.23131357806280406,0.11755683325961962,0.45864661654135336,0.0,0.23529411764705882
3,K-Means,Test,0.5688729874776386,0.521592039800995,0.4158961898913304,0.7114427860696517,0.0,0.8533333333333334
3,Hierarchical Clustering,Validation,0.268,0.2216496812855452,0.1250644681094698,0.4959349593495935,0.0,0.16901408450704225
3,Hierarchical Clustering,Test,0.5724508050089445,0.44950206797754105,0.418652516324893,0.7467362924281984,0.0,0.6017699115044248
3,SVM RBF,Validation,0.872,0.7720665479423131,0.8722268500490646,0.7706422018348624,0.9139784946236559,0.631578947368421
3,SVM RBF,Test,0.8354203935599285,0.8620001085314825,0.8349686469304732,0.8263473053892215,0.8321167883211679,0.927536231884058
3,HMM,Validation,0.704,0.4111902130048777,0.626212838193494,0.0625,0.8232445520581114,0.34782608695652173
3,HMM,Test,0.4937388193202147,0.46847672620024,0.5279164810859535,0.5931372549019608,0.47731755424063116,0.33497536945812806
